1739917409.4996,2025-02-18 14:23:29.499,-0.58,0.58,-0.58
1739917409.9996,2025-02-18 14:23:29.999,-0.58,0.58,-0.58
1739917410.4996,2025-02-18 14:23:30.499,-0.58,0.58,-0.58
1739917410.9996,2025-02-18 14:23:30.999,-0.58,0.58,-0.58
1739917411.4996,2025-02-18 14:23:31.499,-0.58,0.58,-0.58
1739917411.9996,2025-02-18 14:23:31.999,-0.58,0.58,-0.58
1739917412.4996,2025-02-18 14:23:32.499,-0.58,0.58,-0.58
1739917412.9996,2025-02-18 14:23:32.999,-0.58,0.58,-0.58
1739917413.4996,2025-02-18 14:23:33.499,-0.58,0.58,-0.58
1739917413.9996,2025-02-18 14:23:33.999,-0.58,0.58,-0.58
1739917414.4996,2025-02-18 14:23:34.499,-0.58,0.58,-0.58
1739917414.9996,2025-02-18 14:23:34.999,-0.58,0.58,-0.58
1739917415.4996,2025-02-18 14:23:35.499,-0.58,0.58,-0.58
1739917415.9996,2025-02-18 14:23:35.999,-0.58,0.58,-0.58
1739917416.4996,2025-02-18 14:23:36.499,-0.58,0.58,-0.58
1739917416.9996,2025-02-18 14:23:36.999,-0.58,0.58,-0.58
1739917417.4996,2025-02-18 14:23:37.499,-0.58,0.58,-0.58
1739917417.9996,2025-02-18 14:23:37.999,-0.58,0.58,-0.58
1739917418.4996,2025-02-18 14:23:38.499,-0.58,0.58,-0.58
1739917418.9996,2025-02-18 14:23:38.999,-0.58,0.58,-0.58
1739917419.4996,2025-02-18 14:23:39.499,-0.58,0.58,-0.58
1739917419.9996,2025-02-18 14:23:39.999,-0.58,0.58,-0.58
1739917420.4996,2025-02-18 14:23:40.499,-0.58,0.58,-0.58
1739917420.9996,2025-02-18 14:23:40.999,-0.58,0.58,-0.58
1739917421.4996,2025-02-18 14:23:41.499,-0.58,0.58,-0.58
1739917421.9996,2025-02-18 14:23:41.999,-0.58,0.58,-0.58
1739917422.4996,2025-02-18 14:23:42.499,-0.58,0.58,-0.58
1739917422.9996,2025-02-18 14:23:42.999,-0.58,0.58,-0.58
1739917423.4996,2025-02-18 14:23:43.499,-0.58,0.58,-0.58
1739917423.9996,2025-02-18 14:23:43.999,-0.58,0.58,-0.58
1739917424.4996,2025-02-18 14:23:44.499,-0.58,0.58,-0.58
1739917424.9996,2025-02-18 14:23:44.999,-0.58,0.58,-0.58
1739917425.4996,2025-02-18 14:23:45.499,-0.58,0.58,-0.58
1739917425.9996,2025-02-18 14:23:45.999,-0.58,0.58,-0.58
1739917426.4996,2025-02-18 14:23:46.499,-0.58,0.58,-0.58
1739917426.9996,2025-02-18 14:23:46.999,-0.58,0.58,-0.58
1739917427.4996,2025-02-18 14:23:47.499,-0.58,0.58,-0.58
1739917427.9996,2025-02-18 14:23:47.999,-0.58,0.58,-0.58
1739917428.4996,2025-02-18 14:23:48.499,-0.58,0.58,-0.58
1739917428.9996,2025-02-18 14:23:48.999,-0.58,0.58,-0.58
1739917429.4996,2025-02-18 14:23:49.499,-0.58,0.58,-0.58
1739917429.9996,2025-02-18 14:23:49.999,-0.58,0.58,-0.58
1739917430.4996,2025-02-18 14:23:50.499,-0.58,0.58,-0.58
1739917430.9996,2025-02-18 14:23:50.999,-0.58,0.58,-0.58
1739917431.4996,2025-02-18 14:23:51.499,-0.58,0.58,-0.58
1739917431.9996,2025-02-18 14:23:51.999,-0.58,0.58,-0.58
1739917432.4996,2025-02-18 14:23:52.499,-0.58,0.58,-0.58
1739917432.9996,2025-02-18 14:23:52.999,-0.58,0.58,-0.58
1739917433.4996,2025-02-18 14:23:53.499,-0.58,0.58,-0.58
1739917433.9996,2025-02-18 14:23:53.999,-0.58,0.58,-0.58
1739917434.4996,2025-02-18 14:23:54.499,-0.58,0.58,-0.58
1739917434.9996,2025-02-18 14:23:54.999,-0.58,0.58,-0.58
1739917435.4996,2025-02-18 14:23:55.499,-0.58,0.58,-0.58
1739917435.9996,2025-02-18 14:23:55.999,-0.58,0.58,-0.58
1739917436.4996,2025-02-18 14:23:56.499,-0.58,0.58,-0.58
1739917436.9996,2025-02-18 14:23:56.999,-0.58,0.58,-0.58
1739917437.4996,2025-02-18 14:23:57.499,-0.58,0.58,-0.58
1739917437.9996,2025-02-18 14:23:57.999,-0.58,0.58,-0.58
1739917438.4996,2025-02-18 14:23:58.499,-0.58,0.58,-0.58
1739917438.9996,2025-02-18 14:23:58.999,-0.58,0.58,-0.58
1739917439.4996,2025-02-18 14:23:59.499,-0.58,0.58,-0.58
1739917439.9996,2025-02-18 14:23:59.999,-0.58,0.58,-0.58
1739917440.4996,2025-02-18 14:24:00.499,-0.58,0.58,-0.58
1739917440.9996,2025-02-18 14:24:00.999,-0.58,0.58,-0.58
1739917441.4996,2025-02-18 14:24:01.499,-0.58,0.58,-0.58
1739917441.9996,2025-02-18 14:24:01.999,-0.58,0.58,-0.58
1739917442.4996,2025-02-18 14:24:02.499,-0.58,0.58,-0.58
1739917442.9996,2025-02-18 14:24:02.999,-0.58,0.58,-0.58
1739917443.4996,2025-02-18 14:24:03.499,-0.58,0.58,-0.58
1739917443.9996,2025-02-18 14:24:03.999,-0.58,0.58,-0.58
1739917444.4996,2025-02-18 14:24:04.499,-0.58,0.58,-0.58
1739917444.9996,2025-02-18 14:24:04.999,-0.58,0.58,-0.58
1739917445.4996,2025-02-18 14:24:05.499,-0.58,0.58,-0.58
1739917445.9996,2025-02-18 14:24:05.999,-0.58,0.58,-0.58
1739917446.4996,2025-02-18 14:24:06.499,-0.58,0.58,-0.58
1739917446.9996,2025-02-18 14:24:06.999,-0.58,0.58,-0.58
1739917447.4996,2025-02-18 14:24:07.499,-0.58,0.58,-0.58
1739917447.9996,2025-02-18 14:24:07.999,-0.58,0.58,-0.58
1739917448.4996,2025-02-18 14:24:08.499,-0.58,0.58,-0.58
1739917448.9996,2025-02-18 14:24:08.999,-0.58,0.58,-0.58
1739917449.4996,2025-02-18 14:24:09.499,-0.58,0.58,-0.58
1739917449.9996,2025-02-18 14:24:09.999,-0.58,0.58,-0.58
1739917450.4996,2025-02-18 14:24:10.499,-0.58,0.58,-0.58
1739917450.9996,2025-02-18 14:24:10.999,-0.58,0.58,-0.58
1739917451.4996,2025-02-18 14:24:11.499,-0.58,0.58,-0.58
1739917451.9996,2025-02-18 14:24:11.999,-0.58,0.58,-0.58
1739917452.4996,2025-02-18 14:24:12.499,-0.58,0.58,-0.58
1739917452.9996,2025-02-18 14:24:12.999,-0.58,0.58,-0.58
1739917453.4996,2025-02-18 14:24:13.499,-0.58,0.58,-0.58
1739917453.9996,2025-02-18 14:24:13.999,-0.58,0.58,-0.58
1739917454.4996,2025-02-18 14:24:14.499,-0.58,0.58,-0.58
1739917454.9996,2025-02-18 14:24:14.999,-0.58,0.58,-0.58
1739917455.4996,2025-02-18 14:24:15.499,-0.58,0.58,-0.58
1739917455.9996,2025-02-18 14:24:15.999,-0.58,0.58,-0.58
1739917456.4996,2025-02-18 14:24:16.499,-0.58,0.58,-0.58
1739917456.9996,2025-02-18 14:24:16.999,-0.58,0.58,-0.58
1739917457.4996,2025-02-18 14:24:17.499,-0.58,0.58,-0.58
1739917457.9996,2025-02-18 14:24:17.999,-0.58,0.58,-0.58
1739917458.4996,2025-02-18 14:24:18.499,-0.58,0.58,-0.58
1739917458.9996,2025-02-18 14:24:18.999,-0.58,0.58,-0.58
1739917459.4996,2025-02-18 14:24:19.499,-0.58,0.58,-0.58
1739917459.9996,2025-02-18 14:24:19.999,-0.58,0.58,-0.58
1739917460.4996,2025-02-18 14:24:20.499,-0.58,0.58,-0.58
1739917460.9996,2025-02-18 14:24:20.999,-0.58,0.58,-0.58
1739917461.4996,2025-02-18 14:24:21.499,-0.58,0.58,-0.58
1739917461.9996,2025-02-18 14:24:21.999,-0.58,0.58,-0.58
1739917462.4996,2025-02-18 14:24:22.499,-0.58,0.58,-0.58
1739917462.9996,2025-02-18 14:24:22.999,-0.58,0.58,-0.58
1739917463.4996,2025-02-18 14:24:23.499,-0.58,0.58,-0.58
1739917463.9996,2025-02-18 14:24:23.999,-0.58,0.58,-0.58
1739917464.4996,2025-02-18 14:24:24.499,-0.58,0.58,-0.58
1739917464.9996,2025-02-18 14:24:24.999,-0.58,0.58,-0.58
1739917465.4996,2025-02-18 14:24:25.499,-0.58,0.58,-0.58
1739917465.9996,2025-02-18 14:24:25.999,-0.58,0.58,-0.58
1739917466.4996,2025-02-18 14:24:26.499,-0.58,0.58,-0.58
1739917466.9996,2025-02-18 14:24:26.999,-0.58,0.58,-0.58
1739917467.4996,2025-02-18 14:24:27.499,-0.58,0.58,-0.58
1739917467.9996,2025-02-18 14:24:27.999,-0.58,0.58,-0.58
1739917468.4996,2025-02-18 14:24:28.499,-0.58,0.58,-0.58
1739917468.9996,2025-02-18 14:24:28.999,-0.58,0.58,-0.58
1739917469.4996,2025-02-18 14:24:29.499,-0.58,0.58,-0.58
1739917469.9996,2025-02-18 14:24:29.999,-0.58,0.58,-0.58
1739917470.4996,2025-02-18 14:24:30.499,-0.58,0.58,-0.58
1739917470.9996,2025-02-18 14:24:30.999,-0.58,0.58,-0.58
1739917471.4996,2025-02-18 14:24:31.499,-0.58,0.58,-0.58
1739917471.9996,2025-02-18 14:24:31.999,-0.58,0.58,-0.58
1739917472.4996,2025-02-18 14:24:32.499,-0.58,0.58,-0.58
1739917472.9996,2025-02-18 14:24:32.999,-0.58,0.58,-0.58
1739917473.4996,2025-02-18 14:24:33.499,-0.58,0.58,-0.58
1739917473.9996,2025-02-18 14:24:33.999,-0.58,0.58,-0.58
1739917474.4996,2025-02-18 14:24:34.499,-0.58,0.58,-0.58
1739917474.9996,2025-02-18 14:24:34.999,-0.58,0.58,-0.58
1739917475.4996,2025-02-18 14:24:35.499,-0.58,0.58,-0.58
1739917475.9996,2025-02-18 14:24:35.999,-0.58,0.58,-0.58
1739917476.4996,2025-02-18 14:24:36.499,-0.58,0.58,-0.58
1739917476.9996,2025-02-18 14:24:36.999,-0.58,0.58,-0.58
1739917477.4996,2025-02-18 14:24:37.499,-0.58,0.58,-0.58
1739917477.9996,2025-02-18 14:24:37.999,-0.58,0.58,-0.58
1739917478.4996,2025-02-18 14:24:38.499,-0.58,0.58,-0.58
1739917478.9996,2025-02-18 14:24:38.999,-0.58,0.58,-0.58
1739917479.4996,2025-02-18 14:24:39.499,-0.58,0.58,-0.58
1739917479.9996,2025-02-18 14:24:39.999,-0.58,0.58,-0.58
1739917480.4996,2025-02-18 14:24:40.499,-0.58,0.58,-0.58
1739917480.9996,2025-02-18 14:24:40.999,-0.58,0.58,-0.58
1739917481.4996,2025-02-18 14:24:41.499,-0.58,0.58,-0.58
1739917481.9996,2025-02-18 14:24:41.999,-0.58,0.58,-0.58
1739917482.4996,2025-02-18 14:24:42.499,-0.58,0.58,-0.58
1739917482.9996,2025-02-18 14:24:42.999,-0.58,0.58,-0.58
1739917483.4996,2025-02-18 14:24:43.499,-0.58,0.58,-0.58
1739917483.9996,2025-02-18 14:24:43.999,-0.58,0.58,-0.58
1739917484.4996,2025-02-18 14:24:44.499,-0.58,0.58,-0.58
1739917484.9996,2025-02-18 14:24:44.999,-0.58,0.58,-0.58
1739917485.4996,2025-02-18 14:24:45.499,-0.58,0.58,-0.58
1739917485.9996,2025-02-18 14:24:45.999,-0.58,0.58,-0.58
1739917486.4996,2025-02-18 14:24:46.499,-0.58,0.58,-0.58
1739917486.9996,2025-02-18 14:24:46.999,-0.58,0.58,-0.58
