1739917408.5074,2025-02-18 14:23:28.507,4,100,1.0,100,4,4
1739917409.0074,2025-02-18 14:23:29.007,4,100,1.0,100,4,4
1739917409.5074,2025-02-18 14:23:29.507,4,100,1.0,100,4,4
1739917410.0074,2025-02-18 14:23:30.007,4,100,1.0,100,4,4
1739917410.5074,2025-02-18 14:23:30.507,4,100,1.0,100,4,4
1739917411.0074,2025-02-18 14:23:31.007,4,100,1.0,100,4,4
1739917411.5074,2025-02-18 14:23:31.507,4,100,1.0,100,4,4
1739917412.0074,2025-02-18 14:23:32.007,4,100,1.0,100,4,4
1739917412.5074,2025-02-18 14:23:32.507,4,100,1.0,100,4,4
1739917413.0074,2025-02-18 14:23:33.007,4,100,1.0,100,4,4
1739917413.5074,2025-02-18 14:23:33.507,4,100,1.0,100,4,4
1739917414.0074,2025-02-18 14:23:34.007,4,100,1.0,100,4,4
1739917414.5074,2025-02-18 14:23:34.507,4,100,1.0,100,4,4
1739917415.0074,2025-02-18 14:23:35.007,4,100,1.0,100,4,4
1739917415.5074,2025-02-18 14:23:35.507,4,100,1.0,100,4,4
1739917416.0074,2025-02-18 14:23:36.007,4,100,1.0,100,4,4
1739917416.5074,2025-02-18 14:23:36.507,4,100,1.0,100,4,4
1739917417.0074,2025-02-18 14:23:37.007,4,100,1.0,100,4,4
1739917417.5074,2025-02-18 14:23:37.507,4,100,1.0,100,4,4
1739917418.0074,2025-02-18 14:23:38.007,4,100,1.0,100,4,4
1739917418.5074,2025-02-18 14:23:38.507,4,100,1.0,100,4,4
1739917419.0074,2025-02-18 14:23:39.007,4,100,1.0,100,4,4
1739917419.5074,2025-02-18 14:23:39.507,4,100,1.0,100,4,4
1739917420.0074,2025-02-18 14:23:40.007,4,100,1.0,100,4,4
1739917420.5074,2025-02-18 14:23:40.507,4,100,1.0,100,4,4
1739917421.0074,2025-02-18 14:23:41.007,4,100,1.0,100,4,4
1739917421.5074,2025-02-18 14:23:41.507,4,100,1.0,100,4,4
1739917422.0074,2025-02-18 14:23:42.007,4,100,1.0,100,4,4
1739917422.5074,2025-02-18 14:23:42.507,4,100,1.0,100,4,4
1739917423.0074,2025-02-18 14:23:43.007,4,100,1.0,100,4,4
1739917423.5074,2025-02-18 14:23:43.507,4,100,1.0,100,4,4
1739917424.0074,2025-02-18 14:23:44.007,4,100,1.0,100,4,4
1739917424.5074,2025-02-18 14:23:44.507,4,100,1.0,100,4,4
1739917425.0074,2025-02-18 14:23:45.007,4,100,1.0,100,4,4
1739917425.5074,2025-02-18 14:23:45.507,4,100,1.0,100,4,4
1739917426.0074,2025-02-18 14:23:46.007,4,100,1.0,100,4,4
1739917426.5074,2025-02-18 14:23:46.507,4,100,1.0,100,4,4
1739917427.0074,2025-02-18 14:23:47.007,4,100,1.0,100,4,4
1739917427.5074,2025-02-18 14:23:47.507,4,100,1.0,100,4,4
1739917428.0074,2025-02-18 14:23:48.007,4,100,1.0,100,4,4
1739917428.5074,2025-02-18 14:23:48.507,4,100,1.0,100,4,4
1739917429.0074,2025-02-18 14:23:49.007,4,100,1.0,100,4,4
1739917429.5074,2025-02-18 14:23:49.507,4,100,1.0,100,4,4
1739917430.0074,2025-02-18 14:23:50.007,4,100,1.0,100,4,4
1739917430.5074,2025-02-18 14:23:50.507,4,100,1.0,100,4,4
1739917431.0074,2025-02-18 14:23:51.007,4,100,1.0,100,4,4
1739917431.5074,2025-02-18 14:23:51.507,4,100,1.0,100,4,4
1739917432.0074,2025-02-18 14:23:52.007,4,100,1.0,100,4,4
1739917432.5074,2025-02-18 14:23:52.507,4,100,1.0,100,4,4
1739917433.0074,2025-02-18 14:23:53.007,4,100,1.0,100,4,4
1739917433.5074,2025-02-18 14:23:53.507,4,100,1.0,100,4,4
1739917434.0074,2025-02-18 14:23:54.007,4,100,1.0,100,4,4
1739917434.5074,2025-02-18 14:23:54.507,4,100,1.0,100,4,4
1739917435.0074,2025-02-18 14:23:55.007,4,100,1.0,100,4,4
1739917435.5074,2025-02-18 14:23:55.507,4,100,1.0,100,4,4
1739917436.0074,2025-02-18 14:23:56.007,4,100,1.0,100,4,4
1739917436.5074,2025-02-18 14:23:56.507,4,100,1.0,100,4,4
1739917437.0074,2025-02-18 14:23:57.007,4,100,1.0,100,4,4
1739917437.5074,2025-02-18 14:23:57.507,4,100,1.0,100,4,4
1739917438.0074,2025-02-18 14:23:58.007,4,100,1.0,100,4,4
1739917438.5074,2025-02-18 14:23:58.507,4,100,1.0,100,4,4
1739917439.0074,2025-02-18 14:23:59.007,4,100,1.0,100,4,4
1739917439.5074,2025-02-18 14:23:59.507,4,100,1.0,100,4,4
1739917440.0074,2025-02-18 14:24:00.007,4,100,1.0,100,4,4
1739917440.5074,2025-02-18 14:24:00.507,4,100,1.0,100,4,4
1739917441.0074,2025-02-18 14:24:01.007,4,100,1.0,100,4,4
1739917441.5074,2025-02-18 14:24:01.507,4,100,1.0,100,4,4
1739917442.0074,2025-02-18 14:24:02.007,4,100,1.0,100,4,4
1739917442.5074,2025-02-18 14:24:02.507,4,100,1.0,100,4,4
1739917443.0074,2025-02-18 14:24:03.007,4,100,1.0,100,4,4
1739917443.5074,2025-02-18 14:24:03.507,4,100,1.0,100,4,4
1739917444.0074,2025-02-18 14:24:04.007,4,100,1.0,100,4,4
1739917444.5074,2025-02-18 14:24:04.507,4,100,1.0,100,4,4
1739917445.0074,2025-02-18 14:24:05.007,4,100,1.0,100,4,4
1739917445.5074,2025-02-18 14:24:05.507,4,100,1.0,100,4,4
1739917446.0074,2025-02-18 14:24:06.007,4,100,1.0,100,4,4
1739917446.5074,2025-02-18 14:24:06.507,4,100,1.0,100,4,4
1739917447.0074,2025-02-18 14:24:07.007,4,100,1.0,100,4,4
1739917447.5074,2025-02-18 14:24:07.507,4,100,1.0,100,4,4
1739917448.0074,2025-02-18 14:24:08.007,4,100,1.0,100,4,4
1739917448.5074,2025-02-18 14:24:08.507,4,100,1.0,100,4,4
1739917449.0074,2025-02-18 14:24:09.007,4,100,1.0,100,4,4
1739917449.5074,2025-02-18 14:24:09.507,4,100,1.0,100,4,4
1739917450.0074,2025-02-18 14:24:10.007,4,100,1.0,100,4,4
1739917450.5074,2025-02-18 14:24:10.507,4,100,1.0,100,4,4
1739917451.0074,2025-02-18 14:24:11.007,4,100,1.0,100,4,4
1739917451.5074,2025-02-18 14:24:11.507,4,100,1.0,100,4,4
1739917452.0074,2025-02-18 14:24:12.007,4,100,1.0,100,4,4
1739917452.5074,2025-02-18 14:24:12.507,4,100,1.0,100,4,4
1739917453.0074,2025-02-18 14:24:13.007,4,100,1.0,100,4,4
1739917453.5074,2025-02-18 14:24:13.507,4,100,1.0,100,4,4
1739917454.0074,2025-02-18 14:24:14.007,4,100,1.0,100,4,4
1739917454.5074,2025-02-18 14:24:14.507,4,100,1.0,100,4,4
1739917455.0074,2025-02-18 14:24:15.007,4,100,1.0,100,4,4
1739917455.5074,2025-02-18 14:24:15.507,4,100,1.0,100,4,4
1739917456.0074,2025-02-18 14:24:16.007,4,100,1.0,100,4,4
1739917456.5074,2025-02-18 14:24:16.507,4,100,1.0,100,4,4
1739917457.0074,2025-02-18 14:24:17.007,4,100,1.0,100,4,4
1739917457.5074,2025-02-18 14:24:17.507,4,100,1.0,100,4,4
1739917458.0074,2025-02-18 14:24:18.007,4,100,1.0,100,4,4
1739917458.5074,2025-02-18 14:24:18.507,4,100,1.0,100,4,4
1739917459.0074,2025-02-18 14:24:19.007,4,100,1.0,100,4,4
1739917459.5074,2025-02-18 14:24:19.507,4,100,1.0,100,4,4
1739917460.0074,2025-02-18 14:24:20.007,4,100,1.0,100,4,4
1739917460.5074,2025-02-18 14:24:20.507,4,100,1.0,100,4,4
1739917461.0074,2025-02-18 14:24:21.007,4,100,1.0,100,4,4
1739917461.5074,2025-02-18 14:24:21.507,4,100,1.0,100,4,4
1739917462.0074,2025-02-18 14:24:22.007,4,100,1.0,100,4,4
1739917462.5074,2025-02-18 14:24:22.507,4,100,1.0,100,4,4
1739917463.0074,2025-02-18 14:24:23.007,4,100,1.0,100,4,4
1739917463.5074,2025-02-18 14:24:23.507,4,100,1.0,100,4,4
1739917464.0074,2025-02-18 14:24:24.007,4,100,1.0,100,4,4
1739917464.5074,2025-02-18 14:24:24.507,4,100,1.0,100,4,4
1739917465.0074,2025-02-18 14:24:25.007,4,100,1.0,100,4,4
1739917465.5074,2025-02-18 14:24:25.507,4,100,1.0,100,4,4
1739917466.0074,2025-02-18 14:24:26.007,4,100,1.0,100,4,4
1739917466.5074,2025-02-18 14:24:26.507,4,100,1.0,100,4,4
1739917467.0074,2025-02-18 14:24:27.007,4,100,1.0,100,4,4
1739917467.5074,2025-02-18 14:24:27.507,4,100,1.0,100,4,4
1739917468.0074,2025-02-18 14:24:28.007,4,100,1.0,100,4,4
1739917468.5074,2025-02-18 14:24:28.507,4,100,1.0,100,4,4
1739917469.0074,2025-02-18 14:24:29.007,4,100,1.0,100,4,4
1739917469.5074,2025-02-18 14:24:29.507,4,100,1.0,100,4,4
1739917470.0074,2025-02-18 14:24:30.007,4,100,1.0,100,4,4
1739917470.5074,2025-02-18 14:24:30.507,4,100,1.0,100,4,4
1739917471.0074,2025-02-18 14:24:31.007,4,100,1.0,100,4,4
1739917471.5074,2025-02-18 14:24:31.507,4,100,1.0,100,4,4
1739917472.0074,2025-02-18 14:24:32.007,4,100,1.0,100,4,4
1739917472.5074,2025-02-18 14:24:32.507,4,100,1.0,100,4,4
1739917473.0074,2025-02-18 14:24:33.007,4,100,1.0,100,4,4
1739917473.5074,2025-02-18 14:24:33.507,4,100,1.0,100,4,4
1739917474.0074,2025-02-18 14:24:34.007,4,100,1.0,100,4,4
1739917474.5074,2025-02-18 14:24:34.507,4,100,1.0,100,4,4
1739917475.0074,2025-02-18 14:24:35.007,4,100,1.0,100,4,4
1739917475.5074,2025-02-18 14:24:35.507,4,100,1.0,100,4,4
1739917476.0074,2025-02-18 14:24:36.007,4,100,1.0,100,4,4
1739917476.5074,2025-02-18 14:24:36.507,4,100,1.0,100,4,4
1739917477.0074,2025-02-18 14:24:37.007,4,100,1.0,100,4,4
1739917477.5074,2025-02-18 14:24:37.507,4,100,1.0,100,4,4
1739917478.0074,2025-02-18 14:24:38.007,4,100,1.0,100,4,4
1739917478.5074,2025-02-18 14:24:38.507,4,100,1.0,100,4,4
1739917479.0074,2025-02-18 14:24:39.007,4,100,1.0,100,4,4
1739917479.5074,2025-02-18 14:24:39.507,4,100,1.0,100,4,4
1739917480.0074,2025-02-18 14:24:40.007,4,100,1.0,100,4,4
1739917480.5074,2025-02-18 14:24:40.507,4,100,1.0,100,4,4
1739917481.0074,2025-02-18 14:24:41.007,4,100,1.0,100,4,4
1739917481.5074,2025-02-18 14:24:41.507,4,100,1.0,100,4,4
1739917482.0074,2025-02-18 14:24:42.007,4,100,1.0,100,4,4
1739917482.5074,2025-02-18 14:24:42.507,4,100,1.0,100,4,4
1739917483.0074,2025-02-18 14:24:43.007,4,100,1.0,100,4,4
1739917483.5074,2025-02-18 14:24:43.507,4,100,1.0,100,4,4
1739917484.0074,2025-02-18 14:24:44.007,4,100,1.0,100,4,4
1739917484.5074,2025-02-18 14:24:44.507,4,100,1.0,100,4,4
1739917485.0074,2025-02-18 14:24:45.007,4,100,1.0,100,4,4
1739917485.5074,2025-02-18 14:24:45.507,4,100,1.0,100,4,4
1739917486.0074,2025-02-18 14:24:46.007,4,100,1.0,100,4,4
