1739917219.9449,2025-02-18 14:20:19.944,82,false,0.0,4206.286,4216.286
1739917219.9527,2025-02-18 14:20:19.952,83,false,0.0,4216.286,4223.429
1739917219.9606,2025-02-18 14:20:19.960,84,false,0.0,4218.19,4225.333
1739917219.9684,2025-02-18 14:20:19.968,85,false,0.0,4211.524,4222.476
1739917219.9762,2025-02-18 14:20:19.976,86,false,0.0,4210.095,4227.238
1739917219.984,2025-02-18 14:20:19.984,87,false,0.0,4212.0,4228.667
1739917219.9918,2025-02-18 14:20:19.991,88,false,0.0,4211.048,4222.476
1739917219.9996,2025-02-18 14:20:19.999,89,false,0.0,4215.333,4223.429
1739917220.0074,2025-02-18 14:20:20.007,90,false,0.0,4216.762,4224.381
1739917220.0152,2025-02-18 14:20:20.015,91,false,0.0,4209.619,4212.476
1739917220.0231,2025-02-18 14:20:20.023,92,false,0.0,4212.952,4205.333
1739917220.0309,2025-02-18 14:20:20.030,93,false,0.0,4225.333,4211.524
1739917220.0387,2025-02-18 14:20:20.038,94,false,0.0,4222.476,4212.476
1739917220.0465,2025-02-18 14:20:20.046,95,false,0.0,4209.143,4206.286
1739917220.0543,2025-02-18 14:20:20.054,96,false,0.0,4205.333,4204.857
1739917220.0621,2025-02-18 14:20:20.062,97,false,0.0,4207.714,4207.714
1739917220.0699,2025-02-18 14:20:20.069,98,false,0.0,4207.238,4210.095
1739917220.0777,2025-02-18 14:20:20.077,99,false,0.0,4208.19,4212.952
1739917220.0856,2025-02-18 14:20:20.085,100,false,0.0,4212.476,4209.619
1739917220.0934,2025-02-18 14:20:20.093,101,false,0.0,4217.714,4204.381
1739917220.1012,2025-02-18 14:20:20.101,102,false,0.0,4224.381,4212.0
1739917220.109,2025-02-18 14:20:20.109,103,false,0.0,4226.286,4223.429
1739917220.1168,2025-02-18 14:20:20.116,104,false,0.0,4217.238,4216.286
1739917220.1246,2025-02-18 14:20:20.124,105,false,0.0,4206.762,4203.429
1739917220.1324,2025-02-18 14:20:20.132,106,false,0.0,4210.571,4211.524
1739917220.1402,2025-02-18 14:20:20.140,107,false,0.0,4223.905,4224.857
1739917220.1481,2025-02-18 14:20:20.148,108,false,0.0,4227.238,4218.19
1739917220.1559,2025-02-18 14:20:20.155,109,false,0.0,4221.524,4204.381
1739917220.1637,2025-02-18 14:20:20.163,110,false,0.0,4217.714,4204.381
1739917220.1715,2025-02-18 14:20:20.171,111,false,0.0,4212.0,4211.048
1739917220.1793,2025-02-18 14:20:20.179,112,false,0.0,4202.952,4212.0
1739917220.1871,2025-02-18 14:20:20.187,113,false,0.0,4201.524,4212.0
1739917220.1949,2025-02-18 14:20:20.194,114,false,0.0,4207.238,4217.714
1739917220.2027,2025-02-18 14:20:20.202,115,false,0.0,4210.571,4226.286
1739917220.2106,2025-02-18 14:20:20.210,116,false,0.0,4217.238,4228.667
1739917220.2184,2025-02-18 14:20:20.218,117,false,0.0,4219.619,4223.905
1739917220.2262,2025-02-18 14:20:20.226,118,false,0.0,4202.952,4217.714
1739917220.234,2025-02-18 14:20:20.234,119,false,0.0,4188.667,4210.095
1739917220.2418,2025-02-18 14:20:20.241,120,false,0.0,4198.19,4205.81
1739917220.2496,2025-02-18 14:20:20.249,121,false,0.0,4206.286,4208.667
1739917220.2574,2025-02-18 14:20:20.257,122,false,0.0,4198.667,4207.238
1739917220.2652,2025-02-18 14:20:20.265,123,false,0.0,4192.476,4199.619
1739917220.2731,2025-02-18 14:20:20.273,124,false,0.0,4192.0,4202.952
1739917220.2809,2025-02-18 14:20:20.280,125,false,0.0,4187.714,4216.762
1739917220.2887,2025-02-18 14:20:20.288,126,false,0.0,4185.81,4218.667
1739917220.2965,2025-02-18 14:20:20.296,127,false,0.0,4190.095,4214.381
1739917220.3043,2025-02-18 14:20:20.304,0,false,0.0,4197.238,4218.667
1739917220.3121,2025-02-18 14:20:20.312,1,false,0.0,4201.524,4221.524
1739917220.3199,2025-02-18 14:20:20.319,2,false,0.0,4202.0,4213.905
1739917220.3277,2025-02-18 14:20:20.327,3,false,0.0,4199.619,4206.286
1739917220.3356,2025-02-18 14:20:20.335,4,false,0.0,4191.524,4205.333
1739917220.3434,2025-02-18 14:20:20.343,5,false,0.0,4182.952,4209.143
1739917220.3512,2025-02-18 14:20:20.351,6,false,0.0,4190.571,4213.905
1739917220.359,2025-02-18 14:20:20.359,7,false,0.0,4202.476,4213.905
1739917220.3668,2025-02-18 14:20:20.366,8,false,0.0,4203.429,4208.667
1739917220.3746,2025-02-18 14:20:20.374,9,false,0.0,4209.143,4203.905
1739917220.3824,2025-02-18 14:20:20.382,10,false,0.0,4216.762,4202.0
1739917220.3902,2025-02-18 14:20:20.390,11,false,0.0,4204.381,4198.667
1739917220.3981,2025-02-18 14:20:20.398,12,false,0.0,4192.476,4193.429
1739917220.4059,2025-02-18 14:20:20.405,13,false,0.0,4197.714,4196.286
1739917220.4137,2025-02-18 14:20:20.413,14,false,0.0,4202.952,4206.286
1739917220.4215,2025-02-18 14:20:20.421,15,false,0.0,4207.714,4212.952
1739917220.4293,2025-02-18 14:20:20.429,16,false,0.0,4218.667,4214.381
1739917220.4371,2025-02-18 14:20:20.437,17,false,0.0,4219.619,4214.857
1739917220.4449,2025-02-18 14:20:20.444,18,false,0.0,4216.762,4205.81
1739917220.4527,2025-02-18 14:20:20.452,19,false,0.0,4229.143,4183.905
1739917220.4606,2025-02-18 14:20:20.460,20,false,0.0,4241.048,4169.619
1739917220.4684,2025-02-18 14:20:20.468,21,false,0.0,4230.095,4175.81
1739917220.4762,2025-02-18 14:20:20.476,22,false,0.0,4211.524,4192.952
1739917220.484,2025-02-18 14:20:20.484,23,false,0.0,4207.238,4208.667
1739917220.4918,2025-02-18 14:20:20.491,24,false,0.0,4213.905,4217.238
1739917220.4996,2025-02-18 14:20:20.499,25,false,0.0,4219.619,4219.143
1739917220.5074,2025-02-18 14:20:20.507,26,false,0.0,4222.0,4219.619
1739917220.5152,2025-02-18 14:20:20.515,27,false,0.0,4222.476,4221.048
1739917220.5231,2025-02-18 14:20:20.523,28,false,0.0,4213.905,4222.0
1739917220.5309,2025-02-18 14:20:20.530,29,false,0.0,4201.048,4225.333
1739917220.5387,2025-02-18 14:20:20.538,30,false,0.0,4194.857,4228.667
1739917220.5465,2025-02-18 14:20:20.546,31,false,0.0,4194.381,4227.714
1739917220.5543,2025-02-18 14:20:20.554,32,false,0.0,4202.0,4227.714
1739917220.5621,2025-02-18 14:20:20.562,33,false,0.0,4215.333,4231.524
1739917220.5699,2025-02-18 14:20:20.569,34,false,0.0,4212.952,4232.952
1739917220.5777,2025-02-18 14:20:20.577,35,false,0.0,4199.619,4227.714
1739917220.5856,2025-02-18 14:20:20.585,36,false,0.0,4202.952,4219.619
1739917220.5934,2025-02-18 14:20:20.593,37,false,0.0,4213.905,4213.905
1739917220.6012,2025-02-18 14:20:20.601,38,false,0.0,4213.905,4211.048
1739917220.609,2025-02-18 14:20:20.609,39,false,0.0,4214.857,4212.0
1739917220.6168,2025-02-18 14:20:20.616,40,false,0.0,4215.333,4216.286
1739917220.6246,2025-02-18 14:20:20.624,41,false,0.0,4204.381,4216.762
1739917220.6324,2025-02-18 14:20:20.632,42,false,0.0,4191.524,4216.762
1739917220.6402,2025-02-18 14:20:20.640,43,false,0.0,4182.0,4222.476
1739917220.6481,2025-02-18 14:20:20.648,44,false,0.0,4171.048,4226.286
1739917220.6559,2025-02-18 14:20:20.655,45,false,0.0,4160.095,4221.524
1739917220.6637,2025-02-18 14:20:20.663,46,false,0.0,4158.19,4216.762
1739917220.6715,2025-02-18 14:20:20.671,47,false,0.0,4168.19,4214.857
1739917220.6793,2025-02-18 14:20:20.679,48,false,0.0,4176.762,4212.0
1739917220.6871,2025-02-18 14:20:20.687,49,false,0.0,4167.714,4211.524
1739917220.6949,2025-02-18 14:20:20.694,50,false,0.0,4160.095,4209.143
1739917220.7027,2025-02-18 14:20:20.702,51,false,0.0,4167.238,4204.381
1739917220.7106,2025-02-18 14:20:20.710,52,false,0.0,4169.619,4202.0
1739917220.7184,2025-02-18 14:20:20.718,53,false,0.0,4163.429,4200.095
1739917220.7262,2025-02-18 14:20:20.726,54,false,0.0,4159.619,4197.238
1739917220.734,2025-02-18 14:20:20.734,55,false,0.0,4156.286,4200.571
1739917220.7418,2025-02-18 14:20:20.741,56,false,0.0,4156.762,4202.952
1739917220.7496,2025-02-18 14:20:20.749,57,false,0.0,4158.667,4195.81
1739917220.7574,2025-02-18 14:20:20.757,58,false,0.0,4149.619,4189.143
1739917220.7652,2025-02-18 14:20:20.765,59,false,0.0,4145.333,4189.143
1739917220.7731,2025-02-18 14:20:20.773,60,false,0.0,4157.238,4191.048
1739917220.7809,2025-02-18 14:20:20.780,61,false,0.0,4161.048,4194.381
1739917220.7887,2025-02-18 14:20:20.788,62,false,0.0,4160.095,4198.19
1739917220.7965,2025-02-18 14:20:20.796,63,false,0.0,4168.19,4201.524
1739917220.8043,2025-02-18 14:20:20.804,64,false,0.0,4168.667,4202.0
1739917220.8121,2025-02-18 14:20:20.812,65,false,0.0,4159.143,4199.143
1739917220.8199,2025-02-18 14:20:20.819,66,false,0.0,4157.238,4196.762
1739917220.8277,2025-02-18 14:20:20.827,67,false,0.0,4153.429,4198.19
1739917220.8356,2025-02-18 14:20:20.835,68,false,0.0,4149.619,4195.81
1739917220.8434,2025-02-18 14:20:20.843,69,false,0.0,4152.0,4192.0
1739917220.8512,2025-02-18 14:20:20.851,70,false,0.0,4144.381,4195.333
1739917220.859,2025-02-18 14:20:20.859,71,false,0.0,4137.238,4201.524
1739917220.8668,2025-02-18 14:20:20.866,72,false,0.0,4149.143,4200.095
1739917220.8746,2025-02-18 14:20:20.874,73,false,0.0,4156.762,4195.333
1739917220.8824,2025-02-18 14:20:20.882,74,false,0.0,4152.476,4196.286
1739917220.8902,2025-02-18 14:20:20.890,75,false,0.0,4156.762,4199.143
1739917220.8981,2025-02-18 14:20:20.898,76,false,0.0,4161.048,4196.762
1739917220.9059,2025-02-18 14:20:20.905,77,false,0.0,4156.762,4193.905
1739917220.9137,2025-02-18 14:20:20.913,78,false,0.0,4159.143,4199.619
1739917220.9215,2025-02-18 14:20:20.921,79,false,0.0,4162.476,4207.238
1739917220.9293,2025-02-18 14:20:20.929,80,false,0.0,4157.238,4208.19
1739917220.9371,2025-02-18 14:20:20.937,81,false,0.0,4159.143,4203.905
1739917220.9449,2025-02-18 14:20:20.944,82,false,0.0,4171.524,4202.476
1739917220.9527,2025-02-18 14:20:20.952,83,false,0.0,4174.857,4206.762
1739917220.9606,2025-02-18 14:20:20.960,84,false,0.0,4167.714,4210.095
1739917220.9684,2025-02-18 14:20:20.968,85,false,0.0,4165.333,4205.81
1739917220.9762,2025-02-18 14:20:20.976,86,false,0.0,4172.0,4197.714
1739917220.984,2025-02-18 14:20:20.984,87,false,0.0,4170.095,4190.571
1739917220.9918,2025-02-18 14:20:20.991,88,false,0.0,4159.619,4184.857
1739917220.9996,2025-02-18 14:20:20.999,89,false,0.0,4159.143,4186.286
1739917221.0074,2025-02-18 14:20:21.007,90,false,0.0,4166.286,4194.857
1739917221.0152,2025-02-18 14:20:21.015,91,false,0.0,4169.619,4197.238
1739917221.0231,2025-02-18 14:20:21.023,92,false,0.0,4169.619,4193.905
1739917221.0309,2025-02-18 14:20:21.030,93,false,0.0,4160.571,4197.238
1739917221.0387,2025-02-18 14:20:21.038,94,false,0.0,4149.619,4202.476
1739917221.0465,2025-02-18 14:20:21.046,95,false,0.0,4157.714,4199.143
1739917221.0543,2025-02-18 14:20:21.054,96,false,0.0,4171.524,4194.857
1739917221.0621,2025-02-18 14:20:21.062,97,false,0.0,4171.524,4199.619
1739917221.0699,2025-02-18 14:20:21.069,98,false,0.0,4175.333,4204.857
1739917221.0777,2025-02-18 14:20:21.077,99,false,0.0,4184.381,4202.476
1739917221.0856,2025-02-18 14:20:21.085,100,false,0.0,4178.19,4196.762
1739917221.0934,2025-02-18 14:20:21.093,101,false,0.0,4172.952,4196.286
1739917221.1012,2025-02-18 14:20:21.101,102,false,0.0,4184.857,4202.0
1739917221.109,2025-02-18 14:20:21.109,103,false,0.0,4191.048,4208.19
1739917221.1168,2025-02-18 14:20:21.116,104,false,0.0,4185.333,4209.143
1739917221.1246,2025-02-18 14:20:21.124,105,false,0.0,4184.381,4209.143
1739917221.1324,2025-02-18 14:20:21.132,106,false,0.0,4183.429,4213.905
1739917221.1402,2025-02-18 14:20:21.140,107,false,0.0,4173.429,4218.667
1739917221.1481,2025-02-18 14:20:21.148,108,false,0.0,4168.19,4215.81
1739917221.1559,2025-02-18 14:20:21.155,109,false,0.0,4177.238,4214.857
1739917221.1637,2025-02-18 14:20:21.163,110,false,0.0,4185.81,4219.143
1739917221.1715,2025-02-18 14:20:21.171,111,false,0.0,4181.524,4219.143
1739917221.1793,2025-02-18 14:20:21.179,112,false,0.0,4175.81,4214.381
1739917221.1871,2025-02-18 14:20:21.187,113,false,0.0,4176.286,4213.429
1739917221.1949,2025-02-18 14:20:21.194,114,false,0.0,4176.762,4212.0
1739917221.2027,2025-02-18 14:20:21.202,115,false,0.0,4177.714,4209.143
1739917221.2106,2025-02-18 14:20:21.210,116,false,0.0,4177.714,4218.19
1739917221.2184,2025-02-18 14:20:21.218,117,false,0.0,4171.048,4231.524
1739917221.2262,2025-02-18 14:20:21.226,118,false,0.0,4169.143,4226.762
1739917221.234,2025-02-18 14:20:21.234,119,false,0.0,4175.81,4213.429
1739917221.2418,2025-02-18 14:20:21.241,120,false,0.0,4172.476,4212.476
1739917221.2496,2025-02-18 14:20:21.249,121,false,0.0,4160.571,4217.238
1739917221.2574,2025-02-18 14:20:21.257,122,false,0.0,4160.571,4213.905
1739917221.2652,2025-02-18 14:20:21.265,123,false,0.0,4169.619,4206.286
1739917221.2731,2025-02-18 14:20:21.273,124,false,0.0,4172.0,4202.952
1739917221.2809,2025-02-18 14:20:21.280,125,false,0.0,4167.714,4209.143
1739917221.2887,2025-02-18 14:20:21.288,126,false,0.0,4168.667,4216.762
1739917221.2965,2025-02-18 14:20:21.296,127,false,0.0,4178.667,4213.905
1739917221.3043,2025-02-18 14:20:21.304,0,false,0.0,4185.333,4209.143
1739917221.3121,2025-02-18 14:20:21.312,1,false,0.0,4174.857,4215.81
1739917221.3199,2025-02-18 14:20:21.319,2,false,0.0,4164.381,4217.238
1739917221.3277,2025-02-18 14:20:21.327,3,false,0.0,4173.429,4198.19
1739917221.3356,2025-02-18 14:20:21.335,4,false,0.0,4186.762,4178.19
1739917221.3434,2025-02-18 14:20:21.343,5,false,0.0,4185.81,4174.857
1739917221.3512,2025-02-18 14:20:21.351,6,false,0.0,4180.571,4184.857
1739917221.359,2025-02-18 14:20:21.359,7,false,0.0,4178.19,4200.095
1739917221.3668,2025-02-18 14:20:21.366,8,false,0.0,4173.429,4210.571
1739917221.3746,2025-02-18 14:20:21.374,9,false,0.0,4174.381,4210.571
1739917221.3824,2025-02-18 14:20:21.382,10,false,0.0,4183.905,4208.19
1739917221.3902,2025-02-18 14:20:21.390,11,false,0.0,4180.095,4212.952
1739917221.3981,2025-02-18 14:20:21.398,12,false,0.0,4166.762,4218.667
1739917221.4059,2025-02-18 14:20:21.405,13,false,0.0,4165.333,4215.333
1739917221.4137,2025-02-18 14:20:21.413,14,false,0.0,4163.905,4208.19
1739917221.4215,2025-02-18 14:20:21.421,15,false,0.0,4157.238,4211.048
1739917221.4293,2025-02-18 14:20:21.429,16,false,0.0,4166.762,4221.048
1739917221.4371,2025-02-18 14:20:21.437,17,false,0.0,4182.952,4223.429
1739917221.4449,2025-02-18 14:20:21.444,18,false,0.0,4182.952,4219.143
1739917221.4527,2025-02-18 14:20:21.452,19,false,0.0,4181.048,4220.095
1739917221.4606,2025-02-18 14:20:21.460,20,false,0.0,4188.667,4223.429
1739917221.4684,2025-02-18 14:20:21.468,21,false,0.0,4189.619,4221.524
1739917221.4762,2025-02-18 14:20:21.476,22,false,0.0,4183.429,4218.667
1739917221.484,2025-02-18 14:20:21.484,23,false,0.0,4179.143,4222.0
1739917221.4918,2025-02-18 14:20:21.491,24,false,0.0,4174.381,4226.286
1739917221.4996,2025-02-18 14:20:21.499,25,false,0.0,4169.143,4224.857
1739917221.5074,2025-02-18 14:20:21.507,26,false,0.0,4167.238,4224.381
1739917221.5152,2025-02-18 14:20:21.515,27,false,0.0,4164.857,4229.619
1739917221.5231,2025-02-18 14:20:21.523,28,false,0.0,4163.905,4232.0
1739917221.5309,2025-02-18 14:20:21.530,29,false,0.0,4172.0,4228.19
1739917221.5387,2025-02-18 14:20:21.538,30,false,0.0,4180.095,4227.238
1739917221.5465,2025-02-18 14:20:21.546,31,false,0.0,4178.19,4229.619
1739917221.5543,2025-02-18 14:20:21.554,32,false,0.0,4175.333,4227.714
1739917221.5621,2025-02-18 14:20:21.562,33,false,0.0,4174.381,4229.143
1739917221.5699,2025-02-18 14:20:21.569,34,false,0.0,4165.81,4235.81
1739917221.5777,2025-02-18 14:20:21.577,35,false,0.0,4163.429,4238.19
1739917221.5856,2025-02-18 14:20:21.585,36,false,0.0,4180.571,4234.381
1739917221.5934,2025-02-18 14:20:21.593,37,false,0.0,4191.048,4232.476
1739917221.6012,2025-02-18 14:20:21.601,38,false,0.0,4182.476,4233.429
1739917221.609,2025-02-18 14:20:21.609,39,false,0.0,4178.667,4231.524
1739917221.6168,2025-02-18 14:20:21.616,40,false,0.0,4178.19,4229.619
1739917221.6246,2025-02-18 14:20:21.624,41,false,0.0,4171.048,4232.952
1739917221.6324,2025-02-18 14:20:21.632,42,false,0.0,4174.381,4239.143
1739917221.6402,2025-02-18 14:20:21.640,43,false,0.0,4188.19,4239.143
1739917221.6481,2025-02-18 14:20:21.648,44,false,0.0,4190.095,4234.857
1739917221.6559,2025-02-18 14:20:21.655,45,false,0.0,4184.381,4232.0
1739917221.6637,2025-02-18 14:20:21.663,46,false,0.0,4182.0,4232.476
1739917221.6715,2025-02-18 14:20:21.671,47,false,0.0,4182.476,4239.143
1739917221.6793,2025-02-18 14:20:21.679,48,false,0.0,4185.81,4248.19
1739917221.6871,2025-02-18 14:20:21.687,49,false,0.0,4184.857,4249.619
1739917221.6949,2025-02-18 14:20:21.694,50,false,0.0,4172.476,4247.714
1739917221.7027,2025-02-18 14:20:21.702,51,false,0.0,4168.19,4253.429
1739917221.7106,2025-02-18 14:20:21.710,52,false,0.0,4182.476,4255.333
1739917221.7184,2025-02-18 14:20:21.718,53,false,0.0,4193.429,4246.762
1739917221.7262,2025-02-18 14:20:21.726,54,false,0.0,4185.81,4243.905
1739917221.734,2025-02-18 14:20:21.734,55,false,0.0,4176.762,4250.095
1739917221.7418,2025-02-18 14:20:21.741,56,false,0.0,4179.619,4248.667
1739917221.7496,2025-02-18 14:20:21.749,57,false,0.0,4182.0,4240.571
1739917221.7574,2025-02-18 14:20:21.757,58,false,0.0,4173.429,4234.381
1739917221.7652,2025-02-18 14:20:21.765,59,false,0.0,4166.762,4229.143
1739917221.7731,2025-02-18 14:20:21.773,60,false,0.0,4174.857,4223.905
1739917221.7809,2025-02-18 14:20:21.780,61,false,0.0,4185.81,4226.286
1739917221.7887,2025-02-18 14:20:21.788,62,false,0.0,4186.286,4232.476
1739917221.7965,2025-02-18 14:20:21.796,63,false,0.0,4182.476,4232.476
1739917221.8043,2025-02-18 14:20:21.804,64,false,0.0,4184.381,4229.619
1739917221.8121,2025-02-18 14:20:21.812,65,false,0.0,4185.81,4230.571
1739917221.8199,2025-02-18 14:20:21.819,66,false,0.0,4186.286,4230.571
1739917221.8277,2025-02-18 14:20:21.827,67,false,0.0,4190.095,4225.333
1739917221.8356,2025-02-18 14:20:21.835,68,false,0.0,4192.952,4221.524
1739917221.8434,2025-02-18 14:20:21.843,69,false,0.0,4189.619,4225.333
1739917221.8512,2025-02-18 14:20:21.851,70,false,0.0,4182.476,4236.762
1739917221.859,2025-02-18 14:20:21.859,71,false,0.0,4181.524,4248.19
1739917221.8668,2025-02-18 14:20:21.866,72,false,0.0,4192.952,4250.571
1739917221.8746,2025-02-18 14:20:21.874,73,false,0.0,4204.857,4248.19
1739917221.8824,2025-02-18 14:20:21.882,74,false,0.0,4204.857,4249.619
1739917221.8902,2025-02-18 14:20:21.890,75,false,0.0,4203.429,4248.19
1739917221.8981,2025-02-18 14:20:21.898,76,false,0.0,4203.905,4238.19
1739917221.9059,2025-02-18 14:20:21.905,77,false,0.0,4193.905,4234.381
1739917221.9137,2025-02-18 14:20:21.913,78,false,0.0,4183.905,4241.524
1739917221.9215,2025-02-18 14:20:21.921,79,false,0.0,4188.667,4242.0
1739917221.9293,2025-02-18 14:20:21.929,80,false,0.0,4191.048,4232.0
1739917221.9371,2025-02-18 14:20:21.937,81,false,0.0,4185.81,4230.095
1739917221.9449,2025-02-18 14:20:21.944,82,false,0.0,4186.286,4236.286
